Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,DayOfWeek,TeamID,OpponentID,ScoreID
11/4/2018 1:00:00 PM,1,2018,9,NYJ,MIA,AWAY,6,13,19,Hard Rock Stadium,0,3,0,3,0,31,34,31:34,15,5,8,2,64,282,4.4,0,21,80,3.8,0,39,21,202,0,4,5.2,9.6,53.8,28.95,13,2,15.4,2,0,0,0,0,0,0,5,45,0,0,4,27,7,7,6,277,46.2,4,0,-4,0,6,0,7,0,28,26,28:26,7,1,6,0,55,168,3.1,1,27,64,2.4,0,24,15,104,0,0,4.3,6.9,62.5,72.22,16,3,18.8,2,2,100,1,0,0,0,5,55,0,0,4,35,7,7,9,402,44.7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,2,2,39,26,4,35,4,0,0,40,18,4,27,8,0,0,Sunday,24,19,16778
11/4/2018 1:00:00 PM,1,2018,9,MIA,NYJ,HOME,13,6,19,Hard Rock Stadium,0,6,0,7,0,28,26,28:26,7,1,6,0,55,168,3.1,1,27,64,2.4,0,24,15,104,0,0,4.3,6.9,62.5,72.22,16,3,18.8,2,2,100,1,0,0,0,5,55,0,0,4,35,7,7,9,402,44.7,0,4,4,0,3,0,3,0,31,34,31:34,15,5,8,2,64,282,4.4,0,21,80,3.8,0,39,21,202,0,4,5.2,9.6,53.8,28.95,13,2,15.4,2,0,0,0,0,0,0,5,45,0,0,4,27,7,7,6,277,46.2,4,0,-4,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,40,18,4,27,8,0,0,39,26,4,35,4,0,0,Sunday,19,24,16778
11/4/2018 1:00:00 PM,1,2018,9,TB,CAR,AWAY,28,42,70,Bank of America Stadium,0,14,7,7,0,29,0,29:0,23,3,17,3,65,301,4.6,4,21,82,3.9,0,41,24,219,4,2,5.3,9.1,58.5,85.32,12,5,41.7,2,1,50.0,3,3,0,0,8,49,0,0,3,24,5,3,5,231,46.2,2,0,-2,14,21,0,7,0,31,0,31:0,22,8,11,3,59,407,6.9,6,32,179,5.6,4,25,19,228,2,0,9.1,12,76.0,130.08,10,4,40.0,1,0,0,5,5,0,0,9,84,0,0,2,19,11,8,4,200,50,0,2,2,100,0,100,0,4,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,36,22,2,19,1,1,0,38,22,3,19,9,1,0,Sunday,33,5,16781
11/4/2018 1:00:00 PM,1,2018,9,CAR,TB,HOME,42,28,70,Bank of America Stadium,14,21,0,7,0,31,0,31:0,22,8,11,3,59,407,6.9,6,32,179,5.6,4,25,19,228,2,0,9.1,12,76.0,130.08,10,4,40.0,1,0,0,5,5,0,0,9,84,0,0,2,19,11,8,4,200,50,0,2,2,0,14,7,7,0,29,0,29:0,23,3,17,3,65,301,4.6,4,21,82,3.9,0,41,24,219,4,2,5.3,9.1,58.5,85.32,12,5,41.7,2,1,50.0,3,3,0,0,8,49,0,0,3,24,5,3,5,231,46.2,2,0,-2,100,0,100,0,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,38,22,3,19,9,1,0,36,22,2,19,1,1,0,Sunday,5,33,16781
11/4/2018 4:05:00 PM,1,2018,9,LAC,SEA,AWAY,25,17,42,CenturyLink Field,6,13,0,6,0,24,19,24:19,18,6,11,1,50,375,7.5,4,22,160,7.3,1,26,13,215,2,0,8.3,16.5,50.0,103.85,9,2,22.2,0,0,0,1,1,0,0,12,105,0,0,2,13,8,8,6,258,43,0,1,1,7,3,0,7,0,35,41,35:41,25,11,10,4,75,356,4.7,2,32,154,4.8,0,39,26,202,2,1,5.2,7.8,66.7,85.63,15,4,26.7,3,3,100,3,2,0,0,10,83,0,0,4,33,5,5,6,317,52.8,1,0,-1,100,0,66.7,0,3,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,2,1,47,46,4,33,4,0,0,31,24,2,13,9,0,0,Sunday,29,30,16784
11/4/2018 4:05:00 PM,1,2018,9,SEA,LAC,HOME,17,25,42,CenturyLink Field,7,3,0,7,0,35,41,35:41,25,11,10,4,75,356,4.7,2,32,154,4.8,0,39,26,202,2,1,5.2,7.8,66.7,85.63,15,4,26.7,3,3,100,3,2,0,0,10,83,0,0,4,33,5,5,6,317,52.8,1,0,-1,6,13,0,6,0,24,19,24:19,18,6,11,1,50,375,7.5,4,22,160,7.3,1,26,13,215,2,0,8.3,16.5,50.0,103.85,9,2,22.2,0,0,0,1,1,0,0,12,105,0,0,2,13,8,8,6,258,43,0,1,1,66.7,0,100,0,2,2,0,0,0,0,0,2,1,3,1,0,2,0,0,0,1,0,31,24,2,13,9,0,0,47,46,4,33,4,0,0,Sunday,30,29,16784
11/4/2018 4:05:00 PM,1,2018,9,HOU,DEN,AWAY,19,17,36,Broncos Stadium at Mile High,7,9,0,3,0,32,25,32:25,17,4,11,2,61,290,4.8,2,33,98,3.0,0,24,17,192,2,0,8,11.3,70.8,122.22,13,4,30.8,1,0,0,4,2,0,0,7,60,0,0,4,21,7,5,6,307,51.2,0,1,1,3,7,7,0,0,27,35,27:35,19,5,13,1,64,348,5.4,2,20,75,3.8,1,42,26,273,1,0,6.5,10.5,61.9,88.69,14,5,35.7,2,2,100,2,2,0,0,8,50,1,1,2,17,4,12,5,236,47.2,1,0,-1,50.0,0,100,0,2,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,49,6,2,17,6,1,1,49,9,4,21,2,0,0,Sunday,13,10,16783
11/4/2018 4:05:00 PM,1,2018,9,DEN,HOU,HOME,17,19,36,Broncos Stadium at Mile High,3,7,7,0,0,27,35,27:35,19,5,13,1,64,348,5.4,2,20,75,3.8,1,42,26,273,1,0,6.5,10.5,61.9,88.69,14,5,35.7,2,2,100,2,2,0,0,8,50,1,1,2,17,4,12,5,236,47.2,1,0,-1,7,9,0,3,0,32,25,32:25,17,4,11,2,61,290,4.8,2,33,98,3.0,0,24,17,192,2,0,8,11.3,70.8,122.22,13,4,30.8,1,0,0,4,2,0,0,7,60,0,0,4,21,7,5,6,307,51.2,0,1,1,100,0,50.0,0,2,2,0,0,0,0,0,3,1,2,1,0,0,0,0,0,2,2,49,9,4,21,2,0,0,49,6,2,17,6,1,1,Sunday,10,13,16783
11/4/2018 4:25:00 PM,1,2018,9,LAR,NO,AWAY,35,45,80,Mercedes-Benz Superdome,7,10,10,8,0,26,19,26:19,23,5,17,1,59,483,8.2,4,19,92,4.8,1,40,28,391,3,1,9.8,14.0,70.0,115.73,8,3,37.5,2,0,0,5,3,0,0,4,32,0,0,0,0,4,2,1,47,47,1,1,0,14,21,0,10,0,33,41,33:41,31,10,19,2,70,487,7.0,6,34,141,4.1,2,36,25,346,4,0,9.6,13.8,69.4,137.04,12,7,58.3,2,2,100,5,5,0,0,2,20,1,1,0,0,5,2,2,67,33.5,1,1,0,60.0,0,100,0,3,3,0,2,1,0,0,3,2,6,6,0,0,0,0,0,1,1,48,12,0,0,5,1,1,38,18,0,0,5,0,0,Sunday,32,22,16785
11/4/2018 4:25:00 PM,1,2018,9,NO,LAR,HOME,45,35,80,Mercedes-Benz Superdome,14,21,0,10,0,33,41,33:41,31,10,19,2,70,487,7.0,6,34,141,4.1,2,36,25,346,4,0,9.6,13.8,69.4,137.04,12,7,58.3,2,2,100,5,5,0,0,2,20,1,1,0,0,5,2,2,67,33.5,1,1,0,7,10,10,8,0,26,19,26:19,23,5,17,1,59,483,8.2,4,19,92,4.8,1,40,28,391,3,1,9.8,14.0,70.0,115.73,8,3,37.5,2,0,0,5,3,0,0,4,32,0,0,0,0,4,2,1,47,47,1,1,0,100,0,60.0,0,6,6,0,0,0,0,0,1,1,3,3,0,2,1,0,0,3,2,38,18,0,0,5,0,0,48,12,0,0,5,1,1,Sunday,22,32,16785
11/4/2018 8:20:00 PM,1,2018,9,GB,NE,AWAY,17,31,48,Gillette Stadium,3,7,7,0,0,32,34,32:34,22,6,14,2,69,367,5.3,2,25,117,4.7,0,43,24,250,2,0,5.8,10.4,55.8,88.32,13,6,46.2,1,0,0,3,2,0,0,7,63,1,1,1,9,3,2,5,210,42,1,0,-1,7,10,0,14,0,27,26,27:26,28,11,13,4,69,433,6.3,4,31,123,4.0,3,36,23,310,1,0,8.6,13.5,63.9,100.46,11,4,36.4,1,0,0,5,3,0,0,5,30,0,0,2,21,6,3,3,149,49.7,0,1,1,66.7,0,60.0,0,2,2,0,0,0,0,0,1,1,4,4,0,0,0,0,0,1,1,39,26,2,21,3,0,0,31,36,1,9,4,1,1,Sunday,12,21,16786
11/4/2018 8:20:00 PM,1,2018,9,NE,GB,HOME,31,17,48,Gillette Stadium,7,10,0,14,0,27,26,27:26,28,11,13,4,69,433,6.3,4,31,123,4.0,3,36,23,310,1,0,8.6,13.5,63.9,100.46,11,4,36.4,1,0,0,5,3,0,0,5,30,0,0,2,21,6,3,3,149,49.7,0,1,1,3,7,7,0,0,32,34,32:34,22,6,14,2,69,367,5.3,2,25,117,4.7,0,43,24,250,2,0,5.8,10.4,55.8,88.32,13,6,46.2,1,0,0,3,2,0,0,7,63,1,1,1,9,3,2,5,210,42,1,0,-1,60.0,0,66.7,0,4,4,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,1,31,36,1,9,4,1,1,39,26,2,21,3,0,0,Sunday,21,12,16786
11/5/2018 8:15:00 PM,1,2018,9,TEN,DAL,AWAY,28,14,42,AT&T Stadium,0,14,7,7,0,34,26,34:26,24,11,11,2,69,340,4.9,4,36,125,3.5,2,29,21,215,2,0,7.4,10.2,72.4,116.31,14,11,78.6,0,0,0,5,4,0,0,3,20,2,2,4,25,7,8,1,45,45,2,2,0,7,7,0,0,0,25,34,25:34,18,5,12,1,56,297,5.3,2,19,72,3.8,0,32,21,225,2,1,7.0,10.7,65.6,93.88,11,5,45.5,1,0,0,4,1,0,0,6,52,1,1,5,18,7,7,3,134,44.7,2,2,0,80.0,0,25.0,0,4,4,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,39,14,5,18,2,1,1,46,24,4,25,2,2,2,Monday,34,9,16787
11/5/2018 8:15:00 PM,1,2018,9,DAL,TEN,HOME,14,28,42,AT&T Stadium,7,7,0,0,0,25,34,25:34,18,5,12,1,56,297,5.3,2,19,72,3.8,0,32,21,225,2,1,7.0,10.7,65.6,93.88,11,5,45.5,1,0,0,4,1,0,0,6,52,1,1,5,18,7,7,3,134,44.7,2,2,0,0,14,7,7,0,34,26,34:26,24,11,11,2,69,340,4.9,4,36,125,3.5,2,29,21,215,2,0,7.4,10.2,72.4,116.31,14,11,78.6,0,0,0,5,4,0,0,3,20,2,2,4,25,7,8,1,45,45,2,2,0,25.0,0,80.0,0,2,2,0,0,0,0,0,1,0,4,4,0,0,0,0,0,1,0,46,24,4,25,2,2,2,39,14,5,18,2,1,1,Monday,9,34,16787
11/8/2018 8:20:00 PM,1,2018,10,CAR,PIT,AWAY,21,52,73,Heinz Field,7,7,0,7,0,29,25,29:25,18,5,12,1,56,242,4.3,3,22,95,4.3,1,29,23,147,2,1,5.1,6.4,79.3,96.41,11,4,36.4,1,1,100,1,1,0,0,5,42,1,1,5,46,2,8,5,205,41,2,0,-2,21,10,14,7,0,30,35,30:35,25,10,14,1,58,457,7.9,7,30,138,4.6,1,27,23,319,5,0,11.8,13.9,85.2,155.48,11,8,72.7,0,0,0,4,4,0,0,1,24,0,0,1,6,7,8,2,80,40,0,2,2,100,0,100,0,3,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,1,43,23,1,6,2,0,0,47,19,5,46,2,2,1,Thursday,5,28,16788
11/8/2018 8:20:00 PM,1,2018,10,PIT,CAR,HOME,52,21,73,Heinz Field,21,10,14,7,0,30,35,30:35,25,10,14,1,58,457,7.9,7,30,138,4.6,1,27,23,319,5,0,11.8,13.9,85.2,155.48,11,8,72.7,0,0,0,4,4,0,0,1,24,0,0,1,6,7,8,2,80,40,0,2,2,7,7,0,7,0,29,25,29:25,18,5,12,1,56,242,4.3,3,22,95,4.3,1,29,23,147,2,1,5.1,6.4,79.3,96.41,11,4,36.4,1,1,100,1,1,0,0,5,42,1,1,5,46,2,8,5,205,41,2,0,-2,100,0,100,0,7,7,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,47,19,5,46,2,2,1,43,23,1,6,2,0,0,Thursday,28,5,16788
11/11/2018 1:00:00 PM,1,2018,10,NO,CIN,AWAY,51,14,65,Paul Brown Stadium,7,28,10,6,0,39,46,39:46,33,18,13,2,74,509,6.9,6,47,244,5.2,3,27,22,265,3,0,9.8,12.0,81.5,144.60,12,7,58.3,1,1,100,6,5,0,0,1,5,0,0,0,0,6,5,0,0,0,0,2,2,7,0,0,7,0,20,14,20:14,13,4,9,0,43,284,6.6,2,16,110,6.9,1,23,14,174,1,2,7.6,12.4,60.9,62.59,6,0,0,2,1,50.0,1,1,0,0,4,26,0,0,4,24,2,1,4,157,39.2,2,0,-2,83.3,0,100,0,6,6,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,31,12,4,24,5,0,0,45,37,0,0,1,0,0,Sunday,22,7,16790
11/11/2018 1:00:00 PM,1,2018,10,CIN,NO,HOME,14,51,65,Paul Brown Stadium,7,0,0,7,0,20,14,20:14,13,4,9,0,43,284,6.6,2,16,110,6.9,1,23,14,174,1,2,7.6,12.4,60.9,62.59,6,0,0,2,1,50.0,1,1,0,0,4,26,0,0,4,24,2,1,4,157,39.2,2,0,-2,7,28,10,6,0,39,46,39:46,33,18,13,2,74,509,6.9,6,47,244,5.2,3,27,22,265,3,0,9.8,12.0,81.5,144.60,12,7,58.3,1,1,100,6,5,0,0,1,5,0,0,0,0,6,5,0,0,0,0,2,2,100,0,83.3,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,3,45,37,0,0,1,0,0,31,12,4,24,5,0,0,Sunday,7,22,16790
11/11/2018 1:00:00 PM,1,2018,10,NE,TEN,AWAY,10,34,44,Nissan Stadium,3,7,0,0,0,27,3,27:3,16,4,12,0,65,284,4.4,1,19,40,2.1,1,43,23,244,0,0,5.7,10.6,53.5,70.30,15,3,20.0,3,2,66.7,1,1,0,0,4,31,0,0,3,23,3,6,6,298,49.7,0,0,0,17,7,3,7,0,32,57,32:57,23,11,11,1,63,385,6.1,4,36,150,4.2,2,25,17,235,2,0,9.4,13.8,68.0,124.58,12,5,41.7,0,0,0,6,4,0,0,4,35,0,0,2,14,7,7,5,241,48.2,0,0,0,100,0,66.7,0,1,1,0,0,0,0,0,2,1,4,4,0,0,0,0,0,2,2,46,29,2,14,0,2,0,45,17,3,23,4,0,0,Sunday,21,34,16793
11/11/2018 1:00:00 PM,1,2018,10,TEN,NE,HOME,34,10,44,Nissan Stadium,17,7,3,7,0,32,57,32:57,23,11,11,1,63,385,6.1,4,36,150,4.2,2,25,17,235,2,0,9.4,13.8,68.0,124.58,12,5,41.7,0,0,0,6,4,0,0,4,35,0,0,2,14,7,7,5,241,48.2,0,0,0,3,7,0,0,0,27,3,27:3,16,4,12,0,65,284,4.4,1,19,40,2.1,1,43,23,244,0,0,5.7,10.6,53.5,70.30,15,3,20.0,3,2,66.7,1,1,0,0,4,31,0,0,3,23,3,6,6,298,49.7,0,0,0,66.7,0,100,0,4,4,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,1,45,17,3,23,4,0,0,46,29,2,14,0,2,0,Sunday,34,21,16793
11/11/2018 1:00:00 PM,1,2018,10,WAS,TB,AWAY,16,3,19,Raymond James Stadium,3,3,0,10,0,28,48,28:48,15,6,7,2,55,286,5.2,1,25,116,4.6,0,27,19,170,1,0,6.3,8.9,70.4,99.31,13,5,38.5,0,0,0,2,1,0,0,8,52,0,0,3,8,6,4,5,247,49.4,0,4,4,0,3,0,0,0,31,12,31:12,29,6,22,1,67,501,7.5,0,24,103,4.3,0,41,29,398,0,2,9.7,13.7,70.7,81.15,10,6,60.0,0,0,0,5,0,0,0,5,50,2,2,2,8,6,7,1,44,44,4,0,-4,50.0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,1,52,9,2,8,6,3,2,46,11,3,8,1,0,0,Sunday,35,33,16797
11/11/2018 1:00:00 PM,1,2018,10,TB,WAS,HOME,3,16,19,Raymond James Stadium,0,3,0,0,0,31,12,31:12,29,6,22,1,67,501,7.5,0,24,103,4.3,0,41,29,398,0,2,9.7,13.7,70.7,81.15,10,6,60.0,0,0,0,5,0,0,0,5,50,2,2,2,8,6,7,1,44,44,4,0,-4,3,3,0,10,0,28,48,28:48,15,6,7,2,55,286,5.2,1,25,116,4.6,0,27,19,170,1,0,6.3,8.9,70.4,99.31,13,5,38.5,0,0,0,2,1,0,0,8,52,0,0,3,8,6,4,5,247,49.4,0,4,4,0,0,50.0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,3,46,11,3,8,1,0,0,52,9,2,8,6,3,2,Sunday,33,35,16797
11/11/2018 1:00:00 PM,1,2018,10,ATL,CLE,AWAY,16,28,44,FirstEnergy Stadium,0,10,0,6,0,31,23,31:23,25,5,19,1,73,382,5.2,2,19,71,3.7,0,52,38,311,2,0,6.0,8.2,73.1,100.72,14,5,35.7,4,2,50.0,3,2,0,0,1,5,2,2,2,19,0,0,3,118,39.3,2,1,-1,7,7,14,0,0,28,37,28:37,19,6,13,0,50,427,8.5,4,29,211,7.3,1,21,17,216,3,1,10.3,12.7,81.0,129.27,8,4,50.0,0,0,0,2,2,0,0,7,38,0,0,0,0,5,5,4,187,46.8,1,2,1,66.7,0,100,0,1,1,0,1,0,0,0,1,1,4,4,0,0,0,0,0,0,0,34,21,0,0,1,1,0,48,18,2,19,4,2,3,Sunday,2,8,16791
11/11/2018 1:00:00 PM,1,2018,10,CLE,ATL,HOME,28,16,44,FirstEnergy Stadium,7,7,14,0,0,28,37,28:37,19,6,13,0,50,427,8.5,4,29,211,7.3,1,21,17,216,3,1,10.3,12.7,81.0,129.27,8,4,50.0,0,0,0,2,2,0,0,7,38,0,0,0,0,5,5,4,187,46.8,1,2,1,0,10,0,6,0,31,23,31:23,25,5,19,1,73,382,5.2,2,19,71,3.7,0,52,38,311,2,0,6.0,8.2,73.1,100.72,14,5,35.7,4,2,50.0,3,2,0,0,1,5,2,2,2,19,0,0,3,118,39.3,2,1,-1,100,0,66.7,0,4,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,48,18,2,19,4,2,3,34,21,0,0,1,1,0,Sunday,8,2,16791
11/11/2018 1:00:00 PM,1,2018,10,ARI,KC,AWAY,14,26,40,Arrowhead Stadium,7,0,7,0,0,31,47,31:47,21,7,13,1,69,260,3.8,2,25,94,3.8,1,39,22,166,1,2,4.3,7.5,56.4,54.01,14,7,50.0,2,1,50.0,2,2,0,0,3,30,0,0,5,42,7,10,5,247,49.4,2,0,-2,10,10,0,6,0,28,13,28:13,20,8,12,0,56,330,5.9,3,23,118,5.1,1,28,21,212,2,0,7.6,10.1,75.0,119.94,11,4,36.4,0,0,0,4,2,0,0,8,63,0,0,5,37,13,6,5,233,46.6,0,2,2,100,0,50.0,0,2,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,43,11,5,37,1,1,0,45,20,5,42,7,1,0,Sunday,1,16,16795
11/11/2018 1:00:00 PM,1,2018,10,KC,ARI,HOME,26,14,40,Arrowhead Stadium,10,10,0,6,0,28,13,28:13,20,8,12,0,56,330,5.9,3,23,118,5.1,1,28,21,212,2,0,7.6,10.1,75.0,119.94,11,4,36.4,0,0,0,4,2,0,0,8,63,0,0,5,37,13,6,5,233,46.6,0,2,2,7,0,7,0,0,31,47,31:47,21,7,13,1,69,260,3.8,2,25,94,3.8,1,39,22,166,1,2,4.3,7.5,56.4,54.01,14,7,50.0,2,1,50.0,2,2,0,0,3,30,0,0,5,42,7,10,5,247,49.4,2,0,-2,50.0,0,100,0,2,2,0,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,45,20,5,42,7,1,0,43,11,5,37,1,1,0,Sunday,16,1,16795
11/11/2018 1:00:00 PM,1,2018,10,JAX,IND,AWAY,26,29,55,Lucas Oil Stadium,7,9,7,3,0,35,10,35:10,24,6,16,2,73,415,5.7,3,34,91,2.7,1,39,27,324,2,0,8.3,12,69.2,111.49,17,9,52.9,1,1,100,3,2,0,0,8,61,1,1,0,0,2,3,3,138,46,1,1,0,14,15,0,0,0,24,50,24:50,17,4,11,2,52,366,7.0,4,23,81,3.5,1,29,21,285,3,1,9.8,13.6,72.4,123.49,11,6,54.5,0,0,0,3,3,0,0,7,45,0,0,0,0,1,9,3,138,46,1,1,0,66.7,0,100,0,3,2,1,0,0,0,0,3,2,3,3,0,0,0,1,1,1,0,35,6,0,0,2,0,0,59,18,0,0,7,1,1,Sunday,15,14,16794
11/11/2018 1:00:00 PM,1,2018,10,IND,JAX,HOME,29,26,55,Lucas Oil Stadium,14,15,0,0,0,24,50,24:50,17,4,11,2,52,366,7.0,4,23,81,3.5,1,29,21,285,3,1,9.8,13.6,72.4,123.49,11,6,54.5,0,0,0,3,3,0,0,7,45,0,0,0,0,1,9,3,138,46,1,1,0,7,9,7,3,0,35,10,35:10,24,6,16,2,73,415,5.7,3,34,91,2.7,1,39,27,324,2,0,8.3,12,69.2,111.49,17,9,52.9,1,1,100,3,2,0,0,8,61,1,1,0,0,2,3,3,138,46,1,1,0,100,0,66.7,0,3,3,0,0,0,1,1,1,0,3,2,1,0,0,0,0,3,2,59,18,0,0,7,1,1,35,6,0,0,2,0,0,Sunday,14,15,16794
11/11/2018 1:00:00 PM,1,2018,10,BUF,NYJ,AWAY,41,10,51,MetLife Stadium,14,17,7,3,0,39,22,39:22,23,10,13,0,73,451,6.2,5,46,212,4.6,3,26,16,239,2,0,9.2,14.9,61.5,117.31,16,8,50.0,1,1,100,5,4,0,0,4,30,0,0,1,8,8,7,4,174,43.5,0,2,2,0,3,7,0,0,20,38,20:38,12,5,7,0,55,199,3.6,1,18,83,4.6,1,34,17,116,0,2,3.4,6.8,50.0,33.46,12,1,8.3,3,2,66.7,1,1,0,0,1,10,0,0,3,19,5,4,7,312,44.6,2,0,-2,80.0,0,100,0,5,5,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,29,28,3,19,7,0,0,47,30,1,8,6,1,0,Sunday,4,24,16796
11/11/2018 1:00:00 PM,1,2018,10,NYJ,BUF,HOME,10,41,51,MetLife Stadium,0,3,7,0,0,20,38,20:38,12,5,7,0,55,199,3.6,1,18,83,4.6,1,34,17,116,0,2,3.4,6.8,50.0,33.46,12,1,8.3,3,2,66.7,1,1,0,0,1,10,0,0,3,19,5,4,7,312,44.6,2,0,-2,14,17,7,3,0,39,22,39:22,23,10,13,0,73,451,6.2,5,46,212,4.6,3,26,16,239,2,0,9.2,14.9,61.5,117.31,16,8,50.0,1,1,100,5,4,0,0,4,30,0,0,1,8,8,7,4,174,43.5,0,2,2,100,0,80.0,0,1,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,2,2,47,30,1,8,6,1,0,29,28,3,19,7,0,0,Sunday,24,4,16796
11/11/2018 1:00:00 PM,1,2018,10,DET,CHI,AWAY,22,34,56,Soldier Field,0,7,3,12,0,32,0,32:0,24,7,14,3,72,305,4.2,3,24,76,3.2,1,42,25,229,2,2,5.5,9.2,59.5,70.44,15,4,26.7,5,4,80.0,3,3,0,0,6,41,1,1,6,45,3,5,4,156,39,3,0,-3,13,13,8,0,0,28,0,28:0,20,3,13,4,53,402,7.6,5,22,54,2.5,2,30,23,348,3,0,11.6,15.1,76.7,147.64,10,4,40.0,0,0,0,3,2,0,0,6,46,0,0,1,7,9,7,3,144,48,0,3,3,100,0,66.7,0,1,1,0,4,0,0,0,1,1,4,2,0,2,1,0,0,2,0,47,0,1,7,2,0,0,53,7,6,45,8,3,1,Sunday,11,6,16789
11/11/2018 1:00:00 PM,1,2018,10,CHI,DET,HOME,34,22,56,Soldier Field,13,13,8,0,0,28,0,28:0,20,3,13,4,53,402,7.6,5,22,54,2.5,2,30,23,348,3,0,11.6,15.1,76.7,147.64,10,4,40.0,0,0,0,3,2,0,0,6,46,0,0,1,7,9,7,3,144,48,0,3,3,0,7,3,12,0,32,0,32:0,24,7,14,3,72,305,4.2,3,24,76,3.2,1,42,25,229,2,2,5.5,9.2,59.5,70.44,15,4,26.7,5,4,80.0,3,3,0,0,6,41,1,1,6,45,3,5,4,156,39,3,0,-3,66.7,0,100,0,4,2,0,2,1,0,0,2,0,1,1,0,4,0,0,0,1,1,53,7,6,45,8,3,1,47,0,1,7,2,0,0,Sunday,6,11,16789
